timestamp,step,phase,interval_s,cpu_util_percent,gpu_util_percent,gpu_mem_mb,gpu_power_w,host_mem_mb,disk_read_mb_s,disk_write_mb_s
2026-04-21T02:58:59.012+00:00,1795,backward,0.132,106.332,100.000,304.618,276.930,1206.043,0.000,0.000
2026-04-21T02:58:59.144+00:00,1800,idle,0.129,100.790,100.000,143.019,300.480,1206.105,0.000,0.000
2026-04-21T02:58:59.273+00:00,1806,backward,0.131,99.337,100.000,551.180,299.110,1206.105,0.000,0.000
2026-04-21T02:58:59.404+00:00,1810,idle,0.130,100.271,100.000,143.019,298.620,1206.043,0.000,0.000
2026-04-21T02:58:59.533+00:00,1817,backward,0.133,105.120,100.000,681.428,298.230,1206.105,0.000,3.813
2026-04-21T02:58:59.667+00:00,1820,idle,0.128,93.815,100.000,143.019,298.100,1206.043,0.000,0.000
2026-04-21T02:58:59.794+00:00,1828,backward,0.129,108.418,100.000,1036.989,297.960,1206.105,0.000,0.000
2026-04-21T02:58:59.924+00:00,1830,idle,0.129,92.848,100.000,1258.642,296.690,1206.043,0.000,0.000
2026-04-21T02:59:00.053+00:00,1839,forward,0.131,106.948,100.000,1538.234,298.660,1206.105,0.000,0.000
2026-04-21T02:59:00.184+00:00,1840,idle,0.129,100.565,100.000,444.118,299.020,1206.043,0.000,0.000
2026-04-21T02:59:00.313+00:00,1850,forward,0.131,99.122,100.000,143.019,299.020,1206.105,0.000,0.000
2026-04-21T02:59:00.444+00:00,1855,backward,0.130,99.980,100.000,670.242,299.100,1205.980,0.000,0.000
2026-04-21T02:59:00.574+00:00,1860,optimizer,0.129,101.072,100.000,143.019,299.140,1206.105,0.000,0.000
2026-04-21T02:59:00.703+00:00,1866,backward,0.129,100.719,100.000,1133.987,299.210,1206.105,0.000,0.000
2026-04-21T02:59:00.832+00:00,1870,idle,0.134,104.408,100.000,143.019,298.690,1206.105,0.000,0.000
2026-04-21T02:59:00.966+00:00,1877,forward,0.128,93.990,100.000,1270.642,298.170,1206.105,0.000,0.000
2026-04-21T02:59:01.094+00:00,1880,idle,0.131,99.416,100.000,143.019,298.200,1206.105,0.000,0.000
2026-04-21T02:59:01.224+00:00,1888,forward,0.128,101.600,100.000,1587.189,299.070,1206.605,0.000,0.000
2026-04-21T02:59:01.352+00:00,1890,idle,0.132,105.939,100.000,143.019,299.000,1206.105,0.000,0.000
2026-04-21T02:59:01.484+00:00,1898,backward,0.129,100.502,100.000,1123.525,298.880,1205.980,0.000,0.000
2026-04-21T02:59:01.614+00:00,1900,idle,0.131,99.197,100.000,1092.176,298.970,1206.043,0.000,0.000
2026-04-21T02:59:01.745+00:00,1909,backward,0.129,100.498,100.000,143.019,298.870,1206.105,0.000,0.000
2026-04-21T02:59:01.874+00:00,1913,optimizer,0.129,100.483,100.000,1486.360,298.280,1205.980,0.000,0.000
2026-04-21T02:59:02.004+00:00,1920,backward,0.131,99.590,100.000,143.019,298.030,1206.105,0.000,0.000
2026-04-21T02:59:02.134+00:00,1926,forward,0.129,108.486,100.000,1587.189,298.730,1206.543,0.000,0.000
2026-04-21T02:59:02.263+00:00,1930,idle,0.130,99.890,100.000,143.019,299.110,1206.043,0.000,0.000
2026-04-21T02:59:02.393+00:00,1936,backward,0.129,93.081,100.000,956.805,299.150,1206.105,0.000,0.000
2026-04-21T02:59:02.522+00:00,1940,idle,0.129,100.945,100.000,143.019,299.200,1206.043,0.000,0.000
2026-04-21T02:59:02.651+00:00,1947,backward,0.132,106.442,100.000,292.618,299.210,1206.105,0.000,0.000
2026-04-21T02:59:02.783+00:00,1950,idle,0.128,93.675,100.000,143.019,299.180,1206.105,0.000,0.000
2026-04-21T02:59:02.911+00:00,1958,backward,0.132,105.935,100.000,673.243,298.470,1206.105,0.000,0.000
2026-04-21T02:59:03.043+00:00,1960,idle,0.128,101.365,100.000,186.196,298.370,1205.980,0.000,0.000
2026-04-21T02:59:03.171+00:00,1969,backward,0.132,98.230,100.000,1092.176,299.120,1205.980,0.000,0.413
2026-04-21T02:59:03.303+00:00,1971,backward,0.128,101.536,100.000,956.805,299.250,1206.109,0.000,0.885
2026-04-21T02:59:03.431+00:00,1980,backward,0.135,103.850,100.000,143.019,299.220,1206.043,0.000,0.000
2026-04-21T02:59:03.566+00:00,1985,backward,0.129,93.239,100.000,956.805,299.120,1206.105,0.000,0.789
2026-04-21T02:59:03.695+00:00,1990,idle,0.131,106.494,100.000,143.019,299.140,1206.105,0.000,0.000
2026-04-21T02:59:03.826+00:00,1996,backward,0.132,106.028,100.000,186.202,298.160,1206.043,0.000,0.000
2026-04-21T02:59:03.958+00:00,2000,eval,0.129,93.237,100.000,145.519,298.230,1206.105,0.000,0.000
2026-04-21T02:59:04.087+00:00,2000,eval,0.135,95.953,97.000,242.832,297.890,1206.105,0.000,0.000
2026-04-21T02:59:04.223+00:00,2000,eval,0.129,108.408,87.000,146.269,298.290,1206.043,0.000,0.000
2026-04-21T02:59:04.352+00:00,2000,eval,0.130,99.763,87.000,146.269,298.200,1206.105,0.000,0.390
2026-04-21T02:59:04.482+00:00,2000,eval,0.128,101.296,87.000,146.269,298.130,1206.043,0.000,0.000
2026-04-21T02:59:04.610+00:00,2000,eval,0.132,106.136,87.000,146.269,298.210,1205.980,0.000,2.606
2026-04-21T02:59:04.742+00:00,2000,eval,0.127,94.465,87.000,146.269,298.110,1206.105,0.000,0.000
2026-04-21T02:59:04.869+00:00,2000,dataloader,0.132,98.302,87.000,146.269,298.130,1206.043,0.000,0.000
2026-04-21T02:59:05.002+00:00,2000,eval,0.128,109.483,87.000,146.269,298.270,1206.105,0.000,0.000
2026-04-21T02:59:05.129+00:00,2000,eval,0.133,97.499,87.000,232.051,299.000,1206.105,0.000,0.000
2026-04-21T02:59:05.263+00:00,2000,eval,0.127,102.185,87.000,146.269,299.030,1206.105,0.000,0.000
2026-04-21T02:59:05.390+00:00,2000,eval,0.132,98.540,87.000,160.572,299.150,1206.105,0.000,0.000
2026-04-21T02:59:05.522+00:00,2000,eval,0.128,101.381,87.000,146.269,299.050,1206.105,0.000,0.000
2026-04-21T02:59:05.650+00:00,2000,eval,0.133,105.644,87.000,146.269,299.040,1205.980,0.000,0.059
2026-04-21T02:59:05.783+00:00,2000,eval,0.127,94.168,87.000,146.269,298.960,1205.980,0.000,0.000
2026-04-21T02:59:05.910+00:00,2000,eval,0.132,106.326,88.000,146.269,298.660,1205.980,0.000,0.000
2026-04-21T02:59:06.042+00:00,2000,eval,0.129,100.723,88.000,146.269,298.420,1205.980,0.000,0.000
2026-04-21T02:59:06.171+00:00,2000,eval,0.132,98.424,88.000,146.269,299.020,1205.980,0.000,0.000
2026-04-21T02:59:06.303+00:00,2000,eval,0.129,100.696,88.000,220.425,299.080,1205.980,0.000,0.000
2026-04-21T02:59:06.432+00:00,2000,eval,0.132,98.334,88.000,145.519,298.960,1205.980,0.000,0.000
2026-04-21T02:59:06.564+00:00,2000,eval,0.130,99.856,88.000,145.519,299.210,1205.980,0.000,0.000
2026-04-21T02:59:06.694+00:00,2000,eval,0.131,99.258,88.000,145.519,299.200,1205.980,0.000,0.000
2026-04-21T02:59:06.825+00:00,2000,eval,0.132,105.969,88.000,145.519,298.830,1205.980,0.000,0.000
2026-04-21T02:59:06.958+00:00,2000,eval,0.128,101.922,88.000,146.269,298.470,1205.980,0.000,0.000
2026-04-21T02:59:07.085+00:00,2000,eval,0.129,100.641,89.000,146.269,298.710,1205.980,0.000,0.000
2026-04-21T02:59:07.214+00:00,2000,eval,0.129,100.698,89.000,143.019,299.100,1206.043,0.000,0.000
2026-04-21T02:59:07.343+00:00,2008,dataloader,0.128,101.403,88.000,1270.642,299.640,1206.043,0.000,0.000
2026-04-21T02:59:07.472+00:00,2010,idle,0.130,99.752,100.000,806.678,299.200,1206.105,0.000,0.000
2026-04-21T02:59:07.602+00:00,2019,forward,0.128,101.352,100.000,1587.189,299.300,1207.043,0.000,0.000
2026-04-21T02:59:07.730+00:00,2020,idle,0.134,96.920,100.000,955.176,298.660,1206.043,0.000,0.000
2026-04-21T02:59:07.864+00:00,2029,backward,0.130,100.373,100.000,143.019,298.680,1206.043,0.000,0.000
2026-04-21T02:59:07.994+00:00,2034,optimizer,0.131,99.174,100.000,1036.989,298.460,1206.105,0.000,0.000
2026-04-21T02:59:08.125+00:00,2040,backward,0.132,105.931,100.000,143.019,298.990,1206.043,0.000,0.000
2026-04-21T02:59:08.257+00:00,2046,dataloader,0.129,108.355,100.000,1003.176,299.230,1206.105,0.000,0.393
2026-04-21T02:59:08.386+00:00,2050,idle,0.129,92.996,100.000,143.019,299.230,1206.043,0.000,0.969
2026-04-21T02:59:08.515+00:00,2057,forward,0.128,101.895,100.000,1489.360,298.930,1206.105,0.000,0.000
2026-04-21T02:59:08.643+00:00,2060,idle,0.130,100.304,100.000,143.019,298.830,1206.043,0.000,0.000
2026-04-21T02:59:08.772+00:00,2067,backward,0.130,99.928,100.000,1073.525,298.770,1206.043,0.000,2.672
2026-04-21T02:59:08.903+00:00,2070,idle,0.129,100.750,100.000,143.019,298.820,1206.105,0.000,0.000
2026-04-21T02:59:09.032+00:00,2078,backward,0.131,98.974,100.000,186.214,298.840,1206.043,0.000,0.000
2026-04-21T02:59:09.163+00:00,2080,idle,0.131,106.641,100.000,186.196,299.410,1206.105,0.000,0.000
2026-04-21T02:59:09.294+00:00,2089,backward,0.129,100.515,100.000,186.196,299.390,1206.043,0.000,0.000
2026-04-21T02:59:09.424+00:00,2093,backward,0.129,92.727,100.000,1585.012,298.820,1207.043,0.000,0.000
2026-04-21T02:59:09.553+00:00,2100,backward,0.131,99.063,100.000,143.019,299.140,1205.918,0.000,0.149
2026-04-21T02:59:09.684+00:00,2105,backward,0.129,108.469,100.000,1436.433,299.050,1205.918,0.000,0.000
2026-04-21T02:59:09.813+00:00,2110,idle,0.129,100.488,100.000,143.019,298.850,1206.105,0.000,3.865
2026-04-21T02:59:09.943+00:00,2116,backward,0.128,101.575,100.000,186.197,298.430,1206.043,0.000,0.000
2026-04-21T02:59:10.071+00:00,2120,idle,0.132,98.362,100.000,143.019,299.200,1206.105,0.000,0.000
2026-04-21T02:59:10.203+00:00,2127,backward,0.129,100.596,100.000,364.994,299.160,1206.043,0.000,0.000
2026-04-21T02:59:10.332+00:00,2130,idle,0.130,108.105,100.000,143.019,299.050,1205.980,0.000,0.000
2026-04-21T02:59:10.462+00:00,2138,backward,0.130,100.184,100.000,907.426,298.720,1206.043,0.000,0.000
2026-04-21T02:59:10.591+00:00,2140,idle,0.130,92.373,100.000,1585.012,299.220,1206.980,0.000,0.000
2026-04-21T02:59:10.721+00:00,2149,forward,0.130,100.384,100.000,1318.736,298.520,1206.105,0.000,0.000
2026-04-21T02:59:10.851+00:00,2151,forward,0.131,99.237,100.000,364.994,298.320,1206.043,0.000,0.000
2026-04-21T02:59:10.982+00:00,2160,forward,0.129,108.599,100.000,143.019,298.690,1205.980,0.000,0.000
2026-04-21T02:59:11.111+00:00,2165,backward,0.132,98.460,100.000,688.836,299.200,1206.105,0.000,0.000
2026-04-21T02:59:11.243+00:00,2170,optimizer,0.129,100.473,100.000,143.019,299.150,1206.105,0.000,0.000
2026-04-21T02:59:11.372+00:00,2176,backward,0.132,98.589,100.000,907.426,298.610,1206.105,0.000,0.000
2026-04-21T02:59:11.504+00:00,2180,idle,0.129,108.647,100.000,143.019,298.790,1206.043,0.000,0.000
2026-04-21T02:59:11.633+00:00,2187,backward,0.130,92.573,100.000,1229.737,298.520,1206.105,0.000,0.000
2026-04-21T02:59:11.762+00:00,2190,idle,0.130,107.753,100.000,143.019,298.430,1206.043,0.000,0.000
2026-04-21T02:59:11.892+00:00,2198,forward,0.132,98.262,100.000,1508.453,298.260,1206.105,0.000,0.000
2026-04-21T02:59:12.025+00:00,2200,idle,0.132,98.627,100.000,515.460,299.210,1206.105,0.000,0.000
2026-04-21T02:59:12.156+00:00,2209,forward,0.129,100.890,100.000,1486.360,299.150,1206.043,0.000,0.000
2026-04-21T02:59:12.285+00:00,2210,idle,0.133,97.636,100.000,584.243,299.120,1206.043,0.000,0.000
2026-04-21T02:59:12.418+00:00,2220,forward,0.128,109.401,100.000,143.019,299.230,1206.043,0.000,0.000
2026-04-21T02:59:12.546+00:00,2225,backward,0.131,91.619,100.000,806.678,298.870,1206.105,0.000,0.000
2026-04-21T02:59:12.677+00:00,2230,backward,0.128,101.570,100.000,143.019,298.440,1206.043,0.000,0.000
2026-04-21T02:59:12.805+00:00,2236,backward,0.129,100.598,100.000,1318.736,298.180,1206.105,0.000,0.000
2026-04-21T02:59:12.935+00:00,2240,idle,0.129,108.655,100.000,143.019,299.150,1206.043,0.000,0.000
2026-04-21T02:59:13.063+00:00,2247,forward,0.130,99.918,100.000,1587.189,299.020,1206.043,0.000,0.000
2026-04-21T02:59:13.194+00:00,2250,eval,0.129,93.334,100.000,145.519,299.040,1205.980,0.000,0.000
2026-04-21T02:59:13.322+00:00,2250,eval,0.130,100.262,99.000,146.269,297.910,1206.105,0.000,1.115
2026-04-21T02:59:13.452+00:00,2250,eval,0.131,107.020,87.000,146.269,298.140,1206.105,0.000,0.000
2026-04-21T02:59:13.583+00:00,2250,eval,0.130,100.255,87.000,146.269,298.110,1206.109,0.000,0.000
2026-04-21T02:59:13.712+00:00,2250,eval,0.128,101.385,87.000,146.269,298.200,1206.105,0.000,0.000
2026-04-21T02:59:13.840+00:00,2250,eval,0.128,101.621,87.000,146.269,298.780,1206.043,0.000,0.122
2026-04-21T02:59:13.968+00:00,2250,eval,0.131,99.095,87.000,146.269,299.040,1205.980,0.000,0.000
2026-04-21T02:59:14.100+00:00,2250,eval,0.130,107.920,87.000,146.269,298.880,1206.043,0.000,0.000
2026-04-21T02:59:14.229+00:00,2250,eval,0.133,98.076,87.000,146.269,298.170,1206.105,0.000,0.000
2026-04-21T02:59:14.362+00:00,2250,eval,0.128,101.758,87.000,146.269,298.380,1206.105,0.000,0.000
2026-04-21T02:59:14.490+00:00,2250,eval,0.130,99.732,87.000,146.269,298.930,1206.043,0.000,0.000
2026-04-21T02:59:14.620+00:00,2250,eval,0.130,92.566,87.000,146.269,298.750,1205.980,0.000,0.000
2026-04-21T02:59:14.750+00:00,2250,eval,0.130,99.723,87.000,145.519,298.760,1206.043,0.000,0.000
2026-04-21T02:59:14.880+00:00,2250,eval,0.130,108.062,87.000,145.519,298.790,1206.105,0.000,4.010
2026-04-21T02:59:15.010+00:00,2250,eval,0.130,100.162,87.000,243.957,299.190,1206.105,0.000,0.000
2026-04-21T02:59:15.139+00:00,2250,eval,0.129,100.875,88.000,146.269,299.040,1206.105,0.000,0.000
2026-04-21T02:59:15.268+00:00,2250,eval,0.131,98.897,88.000,146.269,298.740,1206.105,0.000,0.000
2026-04-21T02:59:15.400+00:00,2250,eval,0.128,101.532,88.000,146.269,299.040,1206.105,0.000,0.000
2026-04-21T02:59:15.528+00:00,2250,dataloader,0.134,104.772,88.000,146.269,299.110,1206.105,0.000,0.000
2026-04-21T02:59:15.661+00:00,2250,eval,0.129,100.912,88.000,146.269,298.890,1206.105,0.000,3.396
2026-04-21T02:59:15.790+00:00,2250,eval,0.129,100.522,88.000,146.269,298.920,1206.105,0.000,0.000
2026-04-21T02:59:15.919+00:00,2250,eval,0.130,99.835,89.000,146.269,299.360,1206.105,0.000,0.000
2026-04-21T02:59:16.050+00:00,2250,eval,0.131,98.914,88.000,146.269,299.110,1206.105,0.000,0.000
2026-04-21T02:59:16.181+00:00,2250,eval,0.128,101.708,88.000,145.519,299.030,1206.105,0.000,0.000
2026-04-21T02:59:16.309+00:00,2250,eval,0.130,99.974,88.000,244.707,298.840,1206.105,0.000,0.000
2026-04-21T02:59:16.439+00:00,2250,eval,0.131,98.960,88.000,1585.012,299.230,1207.105,0.000,0.000
2026-04-21T02:59:16.570+00:00,2257,optimizer,0.129,100.514,88.000,1436.433,299.790,1206.105,0.000,0.000
2026-04-21T02:59:16.700+00:00,2260,idle,0.130,107.478,98.000,143.019,299.320,1205.918,0.000,0.000
2026-04-21T02:59:16.830+00:00,2268,backward,0.131,99.135,100.000,606.960,299.030,1205.980,0.000,0.000
2026-04-21T02:59:16.961+00:00,2270,idle,0.130,100.363,100.000,1229.737,299.170,1206.043,0.000,0.000
2026-04-21T02:59:17.091+00:00,2279,backward,0.131,106.743,100.000,186.203,299.150,1206.043,0.000,0.000
2026-04-21T02:59:17.222+00:00,2283,backward,0.132,90.606,100.000,1486.360,298.660,1206.043,0.000,0.000
2026-04-21T02:59:17.354+00:00,2290,backward,0.129,108.328,100.000,143.019,298.710,1205.980,0.000,0.000
2026-04-21T02:59:17.483+00:00,2296,forward,0.131,98.982,100.000,1525.233,298.880,1206.043,0.000,0.000
2026-04-21T02:59:17.615+00:00,2300,idle,0.131,99.389,100.000,143.019,298.650,1205.980,0.000,0.000
2026-04-21T02:59:17.746+00:00,2307,forward,0.132,106.123,100.000,1585.013,298.740,1207.105,0.000,0.000
2026-04-21T02:59:17.877+00:00,2310,idle,0.131,99.603,100.000,143.019,299.030,1206.105,0.000,0.000
2026-04-21T02:59:18.008+00:00,2318,forward,0.131,91.904,100.000,1448.714,299.240,1206.105,0.000,0.000
2026-04-21T02:59:18.139+00:00,2320,idle,0.130,107.839,100.000,411.897,298.330,1206.105,0.000,0.000
2026-04-21T02:59:18.268+00:00,2328,backward,0.130,99.941,100.000,956.805,298.420,1206.105,0.000,0.000
2026-04-21T02:59:18.398+00:00,2330,idle,0.131,99.441,100.000,1125.989,299.040,1206.043,0.000,0.000
2026-04-21T02:59:18.529+00:00,2339,backward,0.131,99.606,100.000,143.019,299.080,1206.105,0.000,0.359
2026-04-21T02:59:18.660+00:00,2344,dataloader,0.130,107.517,100.000,1352.299,298.780,1206.105,0.000,0.000
2026-04-21T02:59:18.790+00:00,2350,backward,0.130,92.335,100.000,143.019,298.590,1206.043,0.000,0.000
2026-04-21T02:59:18.920+00:00,2356,forward,0.134,104.174,100.000,1585.012,299.070,1207.105,0.000,3.197
2026-04-21T02:59:19.054+00:00,2360,idle,0.131,99.546,100.000,143.019,298.550,1206.105,0.000,71.938
2026-04-21T02:59:19.185+00:00,2367,forward,0.133,97.663,100.000,1525.233,298.180,1205.980,0.000,0.000
2026-04-21T02:59:19.318+00:00,2370,idle,0.130,107.616,100.000,143.019,299.130,1205.980,0.000,0.000
2026-04-21T02:59:19.448+00:00,2378,forward,0.130,99.633,100.000,1538.233,299.090,1205.980,0.000,0.000
2026-04-21T02:59:19.579+00:00,2380,idle,0.129,100.563,100.000,1532.734,298.630,1206.105,0.000,0.000
2026-04-21T02:59:19.708+00:00,2389,forward,0.131,99.350,100.000,1424.057,298.480,1206.043,0.000,0.000
2026-04-21T02:59:19.839+00:00,2390,idle,0.130,99.883,100.000,907.426,298.650,1206.043,0.000,0.000
2026-04-21T02:59:19.969+00:00,2399,backward,0.132,105.702,100.000,143.019,298.830,1206.105,0.000,0.000
2026-04-21T02:59:20.101+00:00,2404,backward,0.131,91.691,100.000,1033.239,298.370,1206.105,0.000,0.000
2026-04-21T02:59:20.232+00:00,2410,backward,0.130,107.950,100.000,143.019,299.020,1206.105,0.000,0.000
2026-04-21T02:59:20.362+00:00,2416,dataloader,0.131,99.606,100.000,1263.300,299.030,1206.043,0.000,0.000
2026-04-21T02:59:20.492+00:00,2420,idle,0.129,108.174,100.000,143.019,298.810,1206.043,0.000,2.596
2026-04-21T02:59:20.622+00:00,2427,forward,0.132,98.335,100.000,1584.983,298.860,1206.105,0.000,0.000
2026-04-21T02:59:20.754+00:00,2430,idle,0.130,99.902,100.000,143.019,298.640,1205.980,0.000,6.544
2026-04-21T02:59:20.884+00:00,2438,forward,0.134,96.772,100.000,1585.012,298.900,1207.043,0.000,0.000
2026-04-21T02:59:21.018+00:00,2440,idle,0.130,107.368,100.000,143.036,298.560,1206.105,0.000,0.000
2026-04-21T02:59:21.149+00:00,2449,forward,0.131,99.194,100.000,1508.453,299.060,1206.109,0.000,0.000
2026-04-21T02:59:21.280+00:00,2450,idle,0.131,99.591,100.000,444.118,299.180,1206.043,0.000,0.000
2026-04-21T02:59:21.410+00:00,2460,forward,0.130,99.979,100.000,143.019,298.960,1206.109,0.000,0.000
2026-04-21T02:59:21.540+00:00,2465,dataloader,0.130,99.714,100.000,673.243,298.610,1206.105,0.000,0.000
2026-04-21T02:59:21.671+00:00,2470,backward,0.130,100.137,100.000,143.019,298.890,1206.043,0.000,0.000
2026-04-21T02:59:21.801+00:00,2476,backward,0.130,100.052,100.000,1092.176,298.550,1206.043,0.000,0.000
2026-04-21T02:59:21.931+00:00,2480,idle,0.129,100.546,100.000,143.019,298.600,1206.105,0.000,0.000
2026-04-21T02:59:22.060+00:00,2487,forward,0.130,107.344,100.000,1508.453,298.820,1206.043,0.000,0.000
2026-04-21T02:59:22.190+00:00,2490,idle,0.131,99.155,100.000,143.019,299.180,1206.105,0.000,0.000
2026-04-21T02:59:22.321+00:00,2498,forward,0.131,99.240,100.000,1585.012,298.580,1207.043,0.000,0.000
2026-04-21T02:59:22.452+00:00,2500,eval,0.130,100.285,100.000,146.269,298.590,1206.043,0.000,0.000
2026-04-21T02:59:22.582+00:00,2500,eval,0.129,100.676,100.000,219.675,298.060,1206.105,0.000,0.000
2026-04-21T02:59:22.711+00:00,2500,eval,0.129,100.756,89.000,145.519,298.330,1207.105,0.000,0.363
2026-04-21T02:59:22.840+00:00,2500,eval,0.129,100.509,87.000,145.519,298.490,1205.980,0.000,0.000
2026-04-21T02:59:22.970+00:00,2500,eval,0.129,100.602,87.000,145.519,298.500,1206.105,0.000,0.000
2026-04-21T02:59:23.099+00:00,2500,eval,0.128,101.764,87.000,145.519,298.990,1206.043,0.000,0.000
2026-04-21T02:59:23.226+00:00,2500,eval,0.134,104.743,87.000,145.519,298.650,1206.105,0.000,0.000
2026-04-21T02:59:23.360+00:00,2500,eval,0.129,101.078,87.000,145.519,298.470,1206.105,0.000,0.000
2026-04-21T02:59:23.489+00:00,2500,eval,0.131,99.240,87.000,145.519,298.410,1206.105,0.000,0.000
2026-04-21T02:59:23.620+00:00,2500,eval,0.132,98.658,87.000,145.519,299.000,1206.105,0.000,0.356
2026-04-21T02:59:23.752+00:00,2500,eval,0.129,93.281,87.000,145.519,298.870,1206.105,0.000,0.000
2026-04-21T02:59:23.880+00:00,2500,eval,0.137,102.543,87.000,145.519,298.630,1206.043,0.000,0.000
2026-04-21T02:59:24.017+00:00,2500,eval,0.130,107.982,87.000,145.519,298.880,1207.543,0.000,0.000
2026-04-21T02:59:24.146+00:00,2500,eval,0.130,99.655,87.000,145.519,298.700,1206.105,0.000,0.150
2026-04-21T02:59:24.277+00:00,2500,eval,0.129,100.411,87.000,243.957,298.660,1206.105,0.000,0.000
2026-04-21T02:59:24.406+00:00,2500,eval,0.130,100.293,87.000,146.269,298.510,1206.105,0.000,0.000
2026-04-21T02:59:24.536+00:00,2500,eval,0.129,100.663,89.000,146.269,298.760,1206.105,0.000,0.000
2026-04-21T02:59:24.665+00:00,2500,eval,0.131,98.880,88.000,146.269,298.760,1206.105,0.000,0.000
2026-04-21T02:59:24.796+00:00,2500,eval,0.130,99.675,88.000,146.269,298.930,1206.105,0.000,0.000
2026-04-21T02:59:24.927+00:00,2500,eval,0.133,97.864,88.000,146.269,299.030,1206.105,0.000,0.000
2026-04-21T02:59:25.060+00:00,2500,eval,0.129,108.454,88.000,145.519,298.990,1206.105,0.000,0.000
2026-04-21T02:59:25.189+00:00,2500,eval,0.131,99.567,88.000,145.519,299.260,1206.105,0.000,0.000
2026-04-21T02:59:25.319+00:00,2500,eval,0.132,98.171,88.000,145.519,298.720,1206.105,0.000,0.000
2026-04-21T02:59:25.452+00:00,2500,dataloader,0.129,100.537,88.000,145.519,298.870,1206.105,0.000,0.000
2026-04-21T02:59:25.581+00:00,2500,eval,0.130,107.525,88.000,145.519,298.860,1206.105,0.000,2.640
2026-04-21T02:59:25.711+00:00,2500,idle,0.129,93.043,88.000,1585.012,299.330,1207.105,0.000,0.000
2026-04-21T02:59:25.840+00:00,2509,backward,0.132,106.313,96.000,580.085,299.530,1206.043,0.000,0.000
2026-04-21T02:59:25.972+00:00,2512,backward,0.130,100.063,96.000,1587.189,299.350,1206.105,0.000,0.000
2026-04-21T02:59:26.102+00:00,2520,backward,0.134,96.788,100.000,143.019,299.450,1206.043,0.000,0.000
2026-04-21T02:59:26.236+00:00,2525,backward,0.129,108.195,100.000,1585.013,298.940,1207.105,0.000,0.000
2026-04-21T02:59:26.366+00:00,2530,idle,0.132,90.788,100.000,143.019,298.820,1205.980,0.000,0.000
2026-04-21T02:59:26.498+00:00,2536,backward,0.130,107.500,100.000,1190.431,298.690,1206.043,0.000,0.000
2026-04-21T02:59:26.628+00:00,2540,idle,0.133,98.032,100.000,143.019,298.800,1205.980,0.000,0.000
2026-04-21T02:59:26.761+00:00,2547,backward,0.133,105.381,100.000,1190.431,299.230,1206.105,0.000,0.000
2026-04-21T02:59:26.893+00:00,2550,idle,0.131,99.583,100.000,1585.012,298.640,1207.105,0.000,1.915
2026-04-21T02:59:27.024+00:00,2558,optimizer,0.134,96.971,100.000,1190.431,299.120,1206.043,0.000,1.632
2026-04-21T02:59:27.158+00:00,2560,idle,0.131,99.292,100.000,592.085,298.700,1206.105,0.000,0.776
2026-04-21T02:59:27.289+00:00,2569,optimizer,0.134,104.449,100.000,143.019,299.220,1206.105,0.000,0.000
2026-04-21T02:59:27.423+00:00,2575,dataloader,0.132,98.164,100.000,551.180,298.410,1206.105,0.000,0.000
2026-04-21T02:59:27.555+00:00,2580,idle,0.131,106.878,100.000,143.019,298.720,1206.043,0.000,0.000
2026-04-21T02:59:27.686+00:00,2586,backward,0.133,97.924,100.000,456.118,298.940,1206.105,0.000,0.000
2026-04-21T02:59:27.819+00:00,2590,idle,0.133,105.230,100.000,143.019,299.190,1205.980,0.000,1.057
2026-04-21T02:59:27.952+00:00,2597,backward,0.130,100.130,100.000,292.618,299.490,1205.980,0.000,0.000
2026-04-21T02:59:28.082+00:00,2600,idle,0.135,103.571,100.000,143.019,299.050,1206.105,0.000,0.058
2026-04-21T02:59:28.217+00:00,2608,backward,0.134,97.377,100.000,186.196,298.870,1205.984,0.000,0.293
2026-04-21T02:59:28.351+00:00,2610,idle,0.130,99.790,100.000,1585.012,298.240,1205.980,0.000,14.393
2026-04-21T02:59:28.481+00:00,2619,backward,0.137,102.084,100.000,186.197,298.540,1206.105,0.000,0.000
2026-04-21T02:59:28.618+00:00,2623,backward,0.132,98.203,100.000,681.428,299.040,1206.105,0.000,0.000
2026-04-21T02:59:28.751+00:00,2630,backward,0.129,108.609,100.000,143.019,299.140,1206.105,0.000,0.000
2026-04-21T02:59:28.879+00:00,2636,backward,0.135,89.192,100.000,955.176,299.260,1206.043,0.000,0.000
2026-04-21T02:59:29.014+00:00,2640,idle,0.129,108.552,100.000,143.019,298.590,1206.043,0.000,0.000
2026-04-21T02:59:29.143+00:00,2647,backward,0.133,97.766,100.000,1036.989,298.450,1206.043,0.000,0.000
2026-04-21T02:59:29.276+00:00,2650,idle,0.130,99.884,100.000,143.019,298.780,1206.043,0.000,3.331
2026-04-21T02:59:29.406+00:00,2658,backward,0.133,97.616,100.000,1122.238,298.140,1206.043,0.000,0.000
2026-04-21T02:59:29.539+00:00,2660,idle,0.130,107.340,100.000,1585.012,299.130,1207.105,0.000,0.000
2026-04-21T02:59:29.670+00:00,2669,backward,0.130,99.984,100.000,1092.176,298.880,1206.105,0.000,0.000
2026-04-21T02:59:29.800+00:00,2671,backward,0.129,92.994,100.000,362.584,299.160,1206.105,0.000,0.000
2026-04-21T02:59:29.929+00:00,2680,forward,0.130,108.098,100.000,143.019,298.760,1206.105,0.000,0.000
